Gene_ID	Species	Mean_RNA	Mean_Protein	SE_RNA	SE_Protein
ENSG00000004478	Felis_catus	-0.17796182602032917	1.21374592870003	0.08122068802972461	0.01780159310351123
ENSG00000004478	Bos_taurus	0.2811434804895906	0.906442663945936	0.01378699252430979	0.03511799318541392
ENSG00000004478	Canis_lupus	0.5269014979104023	0.4794540024597942	0.01077922698580114	0.04571626416206849
ENSG00000004478	Equus_caballus	-0.05953017741279387	0.28833097949983155	0.0296522285362818	0.00804309557997232
ENSG00000004478	Homo_sapiens	0.4451890837296329	1.331618628156377	0.09344760224742542	0.03211127021386
ENSG00000004478	Macaca_mulatta	-0.13133288797148	0.37658229084155137	0.15785296232665122	0.2055682475724665
ENSG00000004478	Monodelphis_domestica	0.25687445372492657	1.1358818408663247	0.04477291111497511	0.02019451524856163
ENSG00000004478	Sus_scrofa	0.3694180245991996	1.035491987775774	0.02935234092589012	0.03662776933299554
ENSG00000004478	Oryctolagus_cuniculus	0.3143466357674905	0.8615795941162885	0.12704190273496527	0.02598762356463852
ENSG00000004478	Rattus_norvegicus	-0.1699733214803126	0.451835385579043	0.04892192612425703	0.06449442415989083
ENSG00000004478	Ovis_aries	-6.885086224376284e-4	1.1808271066874607	0.03337019504684428	0.05663239643614557
ENSG00000007168	Felis_catus	1.2154842621152868	1.3017457697027712	0.01776373545347537	0.04158676354672062
ENSG00000007168	Bos_taurus	1.2449373408019695	0.9776711434719472	0.00645589753657205	0.01225144011288734
ENSG00000007168	Canis_lupus	0.891940447733445	1.228118534774412	0.00590651655413971	0.02984628373440934
ENSG00000007168	Equus_caballus	1.1881620268294586	1.2158936378090743	0.01142228908418094	0.04975427317325315
ENSG00000007168	Homo_sapiens	1.1981586917634328	1.3062577424498254	0.02687605382881648	0.01671388011370342
ENSG00000007168	Macaca_mulatta	0.7742535007286975	0.7264978663535018	0.08176710598418568	0.08553445808810416
ENSG00000007168	Monodelphis_domestica	1.2342478716592664	0.9872814533785774	0.01581061810538092	0.02780150827274187
ENSG00000007168	Sus_scrofa	0.7792703891692924	1.0306666549652557	0.03014985622377895	0.00878807294268519
ENSG00000007168	Oryctolagus_cuniculus	1.0739695730141872	1.2289998844496608	0.05269261719332405	0.01724808502257591
ENSG00000007168	Rattus_norvegicus	0.8264051174021708	1.2071915580398869	0.04452756614578541	0.01387428317051019
ENSG00000007168	Ovis_aries	1.096769122924924	1.1172785965315828	0.00734027004388372	0.02998951000267566
ENSG00000009307	Felis_catus	2.143149444803283	0.627089328387768	0.03527379821397251	0.01607756954165122
ENSG00000009307	Bos_taurus	1.74444683389853	0.7243733060481029	0.0219118801359636	0.02329611647090037
ENSG00000009307	Canis_lupus	1.9289387744923328	0.8817158404190096	0.01786988427251085	0.03758521323522201
ENSG00000009307	Equus_caballus	2.0170617614645696	0.08008547634267865	0.03474004219530545	0.10119732472096976
ENSG00000009307	Homo_sapiens	2.185704161062896	1.208042641741919	0.01110977791882523	0.02844654565746984
ENSG00000009307	Macaca_mulatta	2.0893976383886628	0.4421403767544206	0.02158649101933511	0.1526178754994562
ENSG00000009307	Monodelphis_domestica	1.7677877233923631	0.9750346476593236	0.01990523112819468	0.0112556896426173
ENSG00000009307	Sus_scrofa	1.7171931064343473	0.943556434386262	0.01365227839439342	0.01972386827518745
ENSG00000009307	Oryctolagus_cuniculus	2.3274570967565356	1.1060935943722583	0.03651007025284911	0.0135189423287553
ENSG00000009307	Rattus_norvegicus	0.913563576840992	0.5860996232605653	0.02952581789836678	0.06121969666833294
ENSG00000009307	Ovis_aries	1.779586641843463	0.9462308694590708	0.00635514380558798	0.05488423591468871
ENSG00000010256	Felis_catus	0.5619419711764975	1.553737760188825	0.09271191532004396	0.00957703631962128
ENSG00000010256	Bos_taurus	0.5273247128659865	0.9868711609364212	0.02205011140160575	0.0078277267281319
ENSG00000010256	Canis_lupus	0.6321438288987847	1.637881424633792	0.01766590514474668	0.02426889437096168
ENSG00000010256	Equus_caballus	0.58415478174881	1.3854795169359877	0.02414988323393944	0.01692154923222001
ENSG00000010256	Homo_sapiens	1.1982102744835368	1.2974597400177423	0.05386734592988135	0.01756326592034144
ENSG00000010256	Macaca_mulatta	1.0045865273934027	1.5739047082448885	0.02206816960760749	0.05997035935306871
ENSG00000010256	Monodelphis_domestica	0.796754382271736	1.240757880065492	0.02824581974355773	0.02983232887065571
ENSG00000010256	Sus_scrofa	0.5351088445832497	1.0798301751839476	0.02343915387905321	0.01091183513589668
ENSG00000010256	Oryctolagus_cuniculus	0.6855098161188758	1.2692405766939936	0.08416822177207836	0.01500882596628383
ENSG00000010256	Rattus_norvegicus	0.5644764030451259	1.072378515109276	0.08125441767930879	0.02152678807571169
ENSG00000010256	Ovis_aries	0.914962752656484	0.933737262296025	0.02976815820834451	0.04427274936663111
ENSG00000011028	Felis_catus	0.983662275500408	1.2184681658382293	0.19224753990773424	0.01806868610364338
ENSG00000011028	Bos_taurus	1.604908590374989	1.2358869390068918	0.01718304715667141	0.01985658812313373
