Gene_ID	Species	Mean_RNA	Mean_Protein	SE_RNA	SE_Protein
ENSG00000005175	Felis_catus	-0.4286091484933057	-1.0612248238006152	0.13598022396234288	0.01814313664215321
ENSG00000005175	Bos_taurus	-0.5324384465232065	-0.7057435278319261	0.0333053636042544	0.01529182254960852
ENSG00000005175	Canis_lupus	-0.8990190648482205	-0.8704788118152271	0.01883584271652563	0.02190324133273742
ENSG00000005175	Equus_caballus	-0.20781262329487168	-0.5895080691533126	0.09886361676092244	0.01577519730295822
ENSG00000005175	Homo_sapiens	-0.06718796526970167	-0.37854292594005623	0.04722007651798379	0.0281455497117052
ENSG00000005175	Macaca_mulatta	-1.7900055722845318	-0.5979650460607675	0.05989336161203384	0.06957202075482137
ENSG00000005175	Monodelphis_domestica	-0.4717483634817705	-0.6396364163990161	0.0333990671090975	0.04480423050387355
ENSG00000005175	Sus_scrofa	-0.3320719647717856	-0.2828986891330415	0.02398452943821715	0.03329150090895944
ENSG00000005175	Oryctolagus_cuniculus	-0.36026429134798765	-0.14862470321674873	0.15286526052960225	0.01238478234287455
ENSG00000005175	Rattus_norvegicus	-0.7141570222171485	-0.7816347219406461	0.04063673571563837	0.01518599087716807
ENSG00000005175	Ovis_aries	-0.8164158012915795	-0.5822656980125857	0.00826552648255662	0.02673805365234319
ENSG00000030066	Felis_catus	-1.2880140645520433	-0.1833572933322284	0.02804796099899571	0.02874643866683934
ENSG00000030066	Bos_taurus	-1.3367579996418344	-0.29313334175158956	0.04476687814954468	0.08232240413862647
ENSG00000030066	Canis_lupus	-1.6087542382119593	-0.32401182979640974	0.03918281971107532	0.034128310049766
ENSG00000030066	Equus_caballus	-1.116669010075002	0.9102677258469516	0.0452875587240121	0.716440041877347
ENSG00000030066	Homo_sapiens	-1.027676023425362	0.5041754101518999	0.02354634057184872	0.02576659681708259
ENSG00000030066	Macaca_mulatta	-0.9023130876686272	-0.08572624028198314	0.05471559523714856	0.07681863759994956
ENSG00000030066	Monodelphis_domestica	-0.5213914261005893	-0.37547246377633176	0.0201320030648777	0.01756713330475562
ENSG00000030066	Sus_scrofa	-1.5423065736329071	0.11169221702700434	0.03664721231077705	0.02044078050050661
ENSG00000030066	Oryctolagus_cuniculus	-1.1926381867601217	-0.08149412983406626	0.26656804811771967	0.02390588866203879
ENSG00000030066	Rattus_norvegicus	-1.558519087951188	0.16449353175654907	0.05774214302371824	0.16351765420120254
ENSG00000030066	Ovis_aries	-1.1386607224427998	-0.01398089394566633	0.00627159492145505	0.08542319995169993
ENSG00000060237	Felis_catus	0.3814767302842346	0.14085041437738827	0.07590887979053267	0.02433708969472525
ENSG00000060237	Bos_taurus	0.10446086303981768	-0.4559416446499776	0.00949387916275611	0.01704091867669703
ENSG00000060237	Canis_lupus	0.8930299985448986	-0.09169398535033936	0.01026037923063489	0.02205614571972775
ENSG00000060237	Equus_caballus	0.12678642299279114	-0.4453422560729765	0.06835680354679183	0.01429176358198746
ENSG00000060237	Homo_sapiens	0.5108507159524344	-0.33639158931265	0.09573379425480412	0.03016275796064914
ENSG00000060237	Macaca_mulatta	0.2137360438726333	-0.32198373556874166	0.14215079142754275	0.14192377942264722
ENSG00000060237	Monodelphis_domestica	-0.5730370923262103	0.84904229517171	0.02505103715239269	0.09954033117429348
ENSG00000060237	Sus_scrofa	0.9228112941186336	0.34642076287281237	0.00686190061386153	0.02248714824286793
ENSG00000060237	Oryctolagus_cuniculus	-0.15135731945436512	0.29578639088574027	0.06267388070883104	0.02827441055000334
ENSG00000060237	Rattus_norvegicus	0.1814597107848241	0.40144549335651486	0.0887058017736716	0.03247938825898305
ENSG00000060237	Ovis_aries	-0.09894366829110383	-0.2277030306729103	0.00457222060642504	0.03902191227082369
ENSG00000064703	Felis_catus	-1.1553747211917644	-1.3902332367580803	0.04578689530426078	0.05797351147288917
ENSG00000064703	Bos_taurus	-0.2653725909965907	-0.4416367797129844	0.01501116921539766	0.01590410190859802
ENSG00000064703	Canis_lupus	-1.1576851094371043	-1.0298208853222277	0.0742147866188371	0.05506460748952723
ENSG00000064703	Equus_caballus	-0.6156749749220225	-0.13881802059598614	0.07404753173016478	0.02405356184701891
ENSG00000064703	Homo_sapiens	-0.8232849314570616	-0.05418036019734385	0.03675525978344666	0.02965967731444923
ENSG00000064703	Macaca_mulatta	-0.8990494749503694	-0.5268106730303027	0.12296083617139436	0.15475686018875878
ENSG00000064703	Monodelphis_domestica	-1.0735177977273365	-0.9287074550363602	0.03380777096166583	0.02890429058655599
ENSG00000064703	Sus_scrofa	-0.8915633904906464	-0.16261482825196122	0.00852962692479213	0.03895289255231472
ENSG00000064703	Oryctolagus_cuniculus	-0.708823171398736	-1.4003556330397031	0.1395694081172169	0.02561480386775959
ENSG00000064703	Rattus_norvegicus	-1.0789970130947273	-1.153514204511446	0.05133811509204567	0.0669576734545529
ENSG00000064703	Ovis_aries	-0.8597059796407577	-0.9608240329586066	0.00634052044228174	0.05148432420533643
ENSG00000075914	Felis_catus	2.4603308027354145	-0.06016504354648789	0.17669105787643077	0.05979343327870053
ENSG00000075914	Bos_taurus	-0.6542317089134839	-1.6656491968548812	0.05989742225379841	0.07421683360178628
ENSG00000075914	Canis_lupus	-0.5576534792821733	-0.5933498349928189	0.03956528210700409	0.06895421481342495
ENSG00000075914	Equus_caballus	-0.14015067258940878	-0.5893573065314458	0.1523196805864113	0.06489376949350678
ENSG00000075914	Homo_sapiens	-0.305454867834337	-0.44424656613303576	0.05183290808501991	0.22110171155539443
ENSG00000075914	Macaca_mulatta	0.06037775489266389	-0.24530452632313193	0.22939875446582156	0.10682276738040294
ENSG00000075914	Monodelphis_domestica	-0.4760592473410633	-0.3922881535670627	0.04545583012028757	0.00731562935388132
ENSG00000075914	Sus_scrofa	0.01378541628248168	-0.7403703784624832	0.01866218381709736	0.07862372187067773
ENSG00000075914	Oryctolagus_cuniculus	-0.11811433932779387	-0.413039141622615	0.08472524201808757	0.00533504021774659
ENSG00000075914	Rattus_norvegicus	-1.04800473773918	-1.642181743499987	0.08291147417563038	0.02430512329440905
ENSG00000075914	Ovis_aries	-1.4167455055287648	-0.9403612800530838	0.02661905411265687	0.08574825351461056
ENSG00000082516	Felis_catus	-1.0263124275582	-0.42190301642103456	0.06540437324938207	0.03449572549835004
ENSG00000082516	Bos_taurus	-1.313544430350436	-0.6455116497302941	0.03847564642420113	0.01880060163250712
ENSG00000082516	Canis_lupus	-1.029222357347581	-0.1756387940691223	0.04461510699571124	0.01603112622466792
ENSG00000082516	Equus_caballus	-0.9784827137637706	-0.4022420543824534	0.02791778290237061	0.03451909700310055
ENSG00000082516	Homo_sapiens	-1.2145373350293382	-0.0835993561943498	0.03845806311054955	0.16152439265224525
ENSG00000082516	Macaca_mulatta	-1.281804705595616	-0.4607575596700827	0.05359566516969543	0.15767838005494
ENSG00000082516	Monodelphis_domestica	-0.939974694980634	-0.5929588775219544	0.02091564447238367	0.17560346707757682
ENSG00000082516	Sus_scrofa	-1.3497789642531235	-0.01744125808253657	0.01997615110587198	0.04083890456235163
ENSG00000082516	Oryctolagus_cuniculus	-1.275219673180083	-0.59747292264994	0.07061534629271055	0.01054808896618946
ENSG00000082516	Rattus_norvegicus	-1.2973001791216243	-1.123627183895893	0.03979520447945486	0.11265078892948248
ENSG00000082516	Ovis_aries	-1.316451184055039	-0.27604763445552444	0.0450470991540652	0.06330881006837921
ENSG00000087269	Felis_catus	-0.11502635740408387	-1.184090649064416	0.04881260053611846	0.0161675024365406
ENSG00000087269	Bos_taurus	-0.7392479210198808	-0.7232423958780654	0.0395638453189726	0.0923303149687893
ENSG00000087269	Canis_lupus	-0.09156065303220164	-1.3291880072711535	0.01687943414139322	0.02404929424286993
