Gene_ID	Species	Mean_RNA	Mean_Protein	SE_RNA	SE_Protein
ENSG00000104884	Felis_catus	-1.6130936693784883	-1.4469024108938515	0.02631672955496259	0.04950691800217886
ENSG00000104884	Bos_taurus	-0.7637519397948516	-1.7613012122387564	0.01971441158799448	0.00751735238707731
ENSG00000104884	Canis_lupus	-1.6606200641984132	-1.3225033475021182	0.05796318982251557	0.09754682353455492
ENSG00000104884	Equus_caballus	-0.9358624133195088	-0.8422025859846278	0.07847261245646898	0.03992013128369832
ENSG00000104884	Homo_sapiens	-0.2699873039493837	-1.1639449814829266	0.1014419129107566	0.03896934768513216
ENSG00000104884	Macaca_mulatta	-0.618457700086591	-0.22345265345479767	0.08712677841551669	0.04417563457859905
ENSG00000104884	Monodelphis_domestica	-0.9590324116336396	-1.6275096123677235	0.02569174797037674	0.10161202262257492
ENSG00000104884	Sus_scrofa	-1.259863526294276	-1.7875848575500517	0.03022948955107868	0.08026048655997918
ENSG00000104884	Oryctolagus_cuniculus	-1.7979888570512297	-1.7596352844385916	0.18456275921205173	0.05136009658079476
ENSG00000104884	Rattus_norvegicus	-2.2378546104767643	-1.8672996785035545	0.07907084255979638	0.04380493531415145
ENSG00000104884	Ovis_aries	-1.4430702013620975	-1.928909527473492	0.04719161456376405	0.08553793697861431
ENSG00000105176	Felis_catus	0.2790800867792497	-0.8667143054174867	0.13271186403154764	0.0414409164811439
ENSG00000105176	Bos_taurus	0.02024542688828447	-1.1113848393829702	0.00583975628662457	0.0139997155702348
ENSG00000105176	Canis_lupus	-0.2182143582607469	-1.8153540742369392	0.02405501816941319	0.0460564797212281
ENSG00000105176	Equus_caballus	0.9346424626007568	-0.8203414746951893	0.10998773934998178	0.02405756587111431
ENSG00000105176	Homo_sapiens	-0.02307724649305993	-0.9101968061729973	0.06141445101556664	0.04942132889775014
ENSG00000105176	Macaca_mulatta	0.28805341961501935	-1.3103858548054887	0.05105483045889197	0.06605312794680451
ENSG00000105176	Monodelphis_domestica	-0.8706489723508155	-1.4436138716312623	0.06678185879126695	0.06313909862879048
ENSG00000105176	Sus_scrofa	0.20394455956080249	-1.225593833236519	0.00634225132732929	0.02393862860137063
ENSG00000105176	Oryctolagus_cuniculus	-0.23574667764711496	-1.284273891485892	0.1675277747992939	0.06703291480256963
ENSG00000105176	Rattus_norvegicus	-0.31762181528586986	-1.3731548920040637	0.04362208056717186	0.16391597564543758
ENSG00000105176	Ovis_aries	-0.2033786732563495	-1.2157059694801775	0.01600536559399901	0.06658339671474041
ENSG00000115368	Felis_catus	-0.3684419384507897	-0.8863133796695085	0.07331584748019516	0.02718008285839724
ENSG00000115368	Bos_taurus	-0.4874967879377533	-1.4470413095059946	0.0374412258295762	0.0477068721943393
ENSG00000115368	Canis_lupus	-0.8849969170142575	-1.7179242193026711	0.03169700905750964	0.08815890986125399
ENSG00000115368	Equus_caballus	-0.8399552008104066	-2.1448874104034137	0.05452035786588395	0.0673871955224206
ENSG00000115368	Homo_sapiens	-0.22943073040567935	-0.2239676976354641	0.08262871810055486	0.10358214741612896
ENSG00000115368	Macaca_mulatta	-0.5793279671216554	-0.739382747649777	0.04226910332629957	0.07170696966101629
ENSG00000115368	Monodelphis_domestica	-0.5660896795532369	-0.624128318255219	0.04123684205685361	0.01690190796070488
ENSG00000115368	Sus_scrofa	-0.9036088413148292	-0.31141459590428044	0.06597869773535044	0.02249724294659223
ENSG00000115368	Oryctolagus_cuniculus	-0.1917630276342474	-1.4212639147857264	0.1639518659895515	0.03126045831820115
ENSG00000115368	Rattus_norvegicus	-0.28357730082214605	-1.1703806430410253	0.1020505896046046	0.00852075418583589
ENSG00000115368	Ovis_aries	-0.3924003036606959	-1.1232029280923366	0.01669758609759428	0.08763836646610872
ENSG00000115761	Felis_catus	-0.6137223087005734	-1.2653463545228667	0.06632171537579386	0.02482333912852196
ENSG00000115761	Bos_taurus	-0.7004036510632987	-1.566577808201187	0.02499124537479521	0.02499563802682547
ENSG00000115761	Canis_lupus	-0.3726226325086052	-1.2593736950403875	0.0214936790871216	0.05123300333018773
ENSG00000115761	Equus_caballus	-0.7266664684344711	-1.332841317625031	0.14119678328721635	0.08872072526145144
