Gene_ID	Species	Mean_RNA	Mean_Protein	SE_RNA	SE_Protein
ENSG00000041357	Felis_catus	1.015701650978444	1.4860018095672665	0.04402478260474942	0.01607268017396007
ENSG00000041357	Bos_taurus	0.6026535169497038	1.3635091110787692	0.043185629702797	0.01158356536273453
ENSG00000041357	Canis_lupus	0.27677725517370533	-0.00845739069480207	0.02754606494592665	0.02640935105145694
ENSG00000041357	Equus_caballus	0.20959813018461892	1.3499476298726072	0.13361754112836208	0.03821918220080447
ENSG00000041357	Homo_sapiens	1.219625016716598	1.4568596479753464	0.04646591721795166	0.02705544857011873
ENSG00000041357	Macaca_mulatta	0.4176746938214953	1.6056715197893956	0.07091841040453487	0.08193607382148914
ENSG00000041357	Monodelphis_domestica	0.8245993301270249	1.608337856517437	0.0271839975899622	0.02219256858291352
ENSG00000041357	Sus_scrofa	-0.2101869724694569	1.567954882842321	0.107917144936409	0.01602746563524296
ENSG00000041357	Oryctolagus_cuniculus	1.1045071246785028	1.705964567681126	0.01954248677636569	0.02318558422148615
ENSG00000041357	Rattus_norvegicus	1.3076141347352306	1.437450021594044	0.0935048959232901	0.03852717862601486
ENSG00000041357	Ovis_aries	-0.7840482940115385	1.646451374246669	0.02148524774447795	0.04622974317121274
ENSG00000044574	Felis_catus	2.69521922577318	2.902372350654667	0.11910699193464476	0.00986606336266353
ENSG00000044574	Bos_taurus	3.5271427971208036	3.400159087295676	0.04558371462711362	0.0150505033746192
ENSG00000044574	Canis_lupus	3.721718787235441	3.213175121183228	0.02802214540590806	0.04322346409679015
ENSG00000044574	Equus_caballus	2.3277708508132	2.785615570599078	0.05500958890003903	0.0379312919523869
ENSG00000044574	Homo_sapiens	1.970281920989822	3.0699140206239233	0.08948907810330814	0.03050331976258727
ENSG00000044574	Macaca_mulatta	2.674015678196313	3.2489799185698245	0.01186703727065695	0.09425035255816994
ENSG00000044574	Monodelphis_domestica	2.842675460715024	2.7603944980641946	0.055863467692551697	0.01106322375053954
ENSG00000044574	Sus_scrofa	2.520336504843186	2.9770424463963705	0.02202764510132155	0.00786962401886984
ENSG00000044574	Oryctolagus_cuniculus	3.2722240176981345	2.8750760998542444	0.7702524426684778	0.00316772974975884
ENSG00000044574	Rattus_norvegicus	2.7271820051747144	2.6220627642198155	0.05597312470399299	0.04564786422032536
ENSG00000044574	Ovis_aries	2.3006891539915952	2.8338270945229778	0.01043217463434525	0.0191892314576095
ENSG00000071127	Felis_catus	1.8026820930658327	2.7448513834179256	0.07612406038321759	0.00680071821512273
ENSG00000071127	Bos_taurus	1.3870136254046883	2.582914961172454	0.01654539115612036	0.02596388520255579
ENSG00000071127	Canis_lupus	1.820740756658056	2.170651074322174	0.01422782843452356	0.03800202073174235
ENSG00000071127	Equus_caballus	2.116637927154928	2.8445901168492345	0.06775378721955565	0.06020994185085508
ENSG00000071127	Homo_sapiens	2.0302683884302883	2.598640733455996	0.04730878245608305	0.0322737658451139
ENSG00000071127	Macaca_mulatta	1.945348533445261	2.8831407773355435	0.2632330699049441	0.03634041038405877
ENSG00000071127	Monodelphis_domestica	2.191587855789732	2.651433391109552	0.07898703694102663	0.00797494488466194
ENSG00000071127	Sus_scrofa	1.5046408522469816	2.467171742252796	0.06099908582344948	0.03163471675978656
ENSG00000071127	Oryctolagus_cuniculus	1.7277166925071052	2.4276076452107396	0.06158611264598895	0.00881197651561238
ENSG00000071127	Rattus_norvegicus	1.4322648763200825	2.593517247899825	0.20261034654188803	0.04304090189636635
ENSG00000071127	Ovis_aries	1.5399431018786736	2.6188147830066857	0.02015718337153043	0.04069695389463945
ENSG00000079246	Felis_catus	-0.3063427777257977	-0.17374666654194676	0.04945940789427219	0.0384578679125039
ENSG00000079246	Bos_taurus	-1.7491816417412605	-0.7242982713416956	0.01615857261826953	0.01070845003017899
ENSG00000079246	Canis_lupus	-0.7866689045972249	-0.6912428944772525	0.03260959515143921	0.02228158659528319
ENSG00000079246	Equus_caballus	-0.6115400828539689	-0.08854059728528837	0.05233206388719504	0.036126839367648
ENSG00000079246	Homo_sapiens	1.860481954416407	1.8828011812466168	0.02261761636250693	0.02100567216663649
ENSG00000079246	Macaca_mulatta	1.6290325540202326	1.5158463176511687	0.07416272440624279	0.10938837484687956
ENSG00000079246	Monodelphis_domestica	-0.8903051288411166	-0.2268278563471442	0.05079354411732849	0.00921380686582529
ENSG00000079246	Sus_scrofa	-0.34822954835175113	0.5101479240883735	0.04214138655080865	0.00946157792075752
ENSG00000079246	Oryctolagus_cuniculus	-0.6457722136347004	0.05929035779389072	0.04661186806616722	0.01430587504054906
ENSG00000079246	Rattus_norvegicus	-0.6980219362195378	-0.5004874044000858	0.08315119195550992	0.06304900596694987
ENSG00000079246	Ovis_aries	-0.9059636538326212	0.23208561546269427	0.02019506927205091	0.0428991752530327
ENSG00000082898	Felis_catus	0.07690307919997484	0.6561614378986952	0.00621376194994859	0.06767319421206529
ENSG00000082898	Bos_taurus	0.29677491039268267	0.5081318275081589	0.20035670784470333	0.02639178915559321
ENSG00000082898	Canis_lupus	-0.8452942334916227	0.7103011228333276	0.01889382936604004	0.0122334973203479
ENSG00000082898	Equus_caballus	0.10374904717278408	0.7465190786919303	0.15536116863928648	0.04159677991085198
ENSG00000082898	Homo_sapiens	0.8915916984348706	1.3308009307921878	0.06083481943868523	0.01605166448513492
ENSG00000082898	Macaca_mulatta	0.02660381015512348	0.7277184029281004	0.04537937996888867	0.00652028602162468
