Gene_ID	Species	Mean_RNA	Mean_Protein	SE_RNA	SE_Protein
ENSG00000054116	Felis_catus	0.5391156120784875	0.6634577764767259	0.14412528114260573	0.01719130682013536
ENSG00000054116	Bos_taurus	0.06011197837524935	0.587986992165695	0.05132979690282565	0.02082361946294307
ENSG00000054116	Canis_lupus	0.9438238842285236	0.434259018663918	0.02827203313081832	0.00789038690657015
ENSG00000054116	Equus_caballus	0.19207258901225432	0.3565563909920604	0.07742229400422396	0.04272059728777436
ENSG00000054116	Homo_sapiens	0.37440307177094945	0.47757325922684224	0.07373739530737948	0.02903267390895808
ENSG00000054116	Macaca_mulatta	0.8355793859061836	0.4276501088273561	0.11933113208795632	0.04204608520044023
ENSG00000054116	Monodelphis_domestica	0.4518128527780963	0.5054602882144439	0.01033490384629937	0.0557133746726298
ENSG00000054116	Sus_scrofa	0.68963086458146	0.46374713430601455	0.02971410411905727	0.01581403168865204
ENSG00000054116	Oryctolagus_cuniculus	0.7670275933483339	1.7700935844530945	0.08817422955521047	0.24719992427997875
ENSG00000054116	Rattus_norvegicus	0.7055441675695654	1.6196034714914451	0.07826802870217704	0.2326307267520457
ENSG00000054116	Ovis_aries	-0.211930878602218	1.9856578818083412	0.02919432922110659	0.2133898189181649
ENSG00000058272	Felis_catus	0.4497435679634562	1.7482214361085051	0.11959571097727446	0.08164520554688308
ENSG00000058272	Bos_taurus	0.4594990481169085	1.1919951048379287	0.01112118522445056	0.02189548117839555
ENSG00000058272	Canis_lupus	-0.6204200499910248	1.3073288655832347	0.00965660909691625	0.05367088515503628
ENSG00000058272	Equus_caballus	-0.13825714316546833	1.0272376688340823	0.11270965540933169	0.06371852711675464
ENSG00000058272	Homo_sapiens	1.1422828220008456	1.4950260889102769	0.17083733945106816	0.02433766603006819
ENSG00000058272	Macaca_mulatta	-0.22076308095265385	0.7495859365999105	0.1665779088758465	0.02579606421219876
ENSG00000058272	Monodelphis_domestica	0.293034451656647	1.036814518139268	0.05124487698669063	6.366495959386766e-4
ENSG00000058272	Sus_scrofa	0.5525806664517346	1.264973626039043	0.08167491922779392	0.0164463502080595
ENSG00000058272	Oryctolagus_cuniculus	-0.09225810036372184	1.188399814483902	0.10084713911518052	0.02547912321667728
ENSG00000058272	Rattus_norvegicus	0.1425241420847564	0.9757405687747788	0.14832629106049317	0.08436831294675493
ENSG00000058272	Ovis_aries	0.5914147233226215	1.1620328836577676	0.03555020816668578	0.03852545673397568
ENSG00000067704	Felis_catus	-0.09768212151969025	-0.02833615588689492	0.03391289365500177	0.01838751209562233
ENSG00000067704	Bos_taurus	0.15277977365487766	0.06792390965709628	0.00434533583694256	0.01132951625815828
ENSG00000067704	Canis_lupus	0.0274166618123713	0.9331526500456578	0.00941402567264381	0.04163079046259893
ENSG00000067704	Equus_caballus	0.32272248780576973	0.38540645162901954	0.02153105054745214	0.0527773142421429
ENSG00000067704	Homo_sapiens	0.168663728545211	0.15553964392049768	0.02697393374226716	0.02524513062837263
ENSG00000067704	Macaca_mulatta	-0.5366607075000603	0.22263530631853184	0.0178716013033381	0.06164538855872916
ENSG00000067704	Monodelphis_domestica	-0.00897223495561949	0.08377131141234814	0.01561784718695695	0.03250517362493609
