Gene_ID	Species	Mean_RNA	Mean_Protein	SE_RNA	SE_Protein
ENSG00000021776	Felis_catus	-0.40972554973439385	-1.9621192437540764	0.04445681759701959	0.06298741664613097
ENSG00000021776	Bos_taurus	-0.35075267870527066	-2.1894816434461974	0.01641135383655187	0.02865510392390652
ENSG00000021776	Canis_lupus	-0.5315529791059154	-2.5037036147681526	0.03271348231452807	0.16519520030558857
ENSG00000021776	Equus_caballus	-0.1482138249632674	-1.0539624013840707	0.03764541992148877	0.01516066651995909
ENSG00000021776	Homo_sapiens	-0.738370928774713	-0.4544301997499583	0.08149217016247622	0.04649326899454942
ENSG00000021776	Macaca_mulatta	-0.4516910535423579	-0.7755663185581909	0.07593274023425288	0.02742188340072754
ENSG00000021776	Monodelphis_domestica	-0.5600300226625449	-0.7168211890139309	0.03664267257281135	0.03170433266127379
ENSG00000021776	Sus_scrofa	-0.7340104458978948	-0.7467779480217167	0.02756980699381196	0.04300544701779827
ENSG00000021776	Oryctolagus_cuniculus	-0.5189668267590342	-1.487100427672157	0.05133230555984802	0.0510848787265455
ENSG00000021776	Rattus_norvegicus	-0.2596677725862892	-0.08175804499624609	0.05605794387687263	0.01144032489109635
ENSG00000021776	Ovis_aries	-0.41260981714785167	-1.192766098124683	0.01242098120613773	0.10279762145836668
ENSG00000065183	Felis_catus	-0.9710358614133752	-0.5681560972943795	0.04891156584510216	0.01779033026231593
ENSG00000065183	Bos_taurus	-0.5925260236829929	-0.80698071237975455	0.03365086057786162	0.06413052370115623
ENSG00000065183	Canis_lupus	-0.2142114926498348	-0.9325314892655356	0.01321825993306843	0.02011470242911446
ENSG00000065183	Equus_caballus	-0.546604349972143	0.25829530686553637	0.08836371227551917	0.04702513446945669
ENSG00000065183	Homo_sapiens	-0.3758710909559946	-0.34084053786212853	0.07381290055404433	0.0233663364034498
ENSG00000065183	Macaca_mulatta	-0.7638277029957656	-0.28065668604135124	0.13795506446590453	0.04542813173093325
ENSG00000065183	Monodelphis_domestica	-1.0347982221456566	-0.5389901111772256	0.00584040039189566	0.00455919724477418
ENSG00000065183	Sus_scrofa	-0.9973213181119244	-0.188865390966058	0.03204593715601438	0.05916057593421777
