Gene_ID	Species	Mean_RNA	Mean_Protein	SE_RNA	SE_Protein
ENSG00000007168	Felis_catus	1.2154842621152868	1.3017457697027712	0.01776373545347537	0.04158676354672062
ENSG00000007168	Bos_taurus	1.2449373408019695	0.9776711434719472	0.00645589753657205	0.01225144011288734
ENSG00000007168	Canis_lupus	0.891940447733445	1.228118534774412	0.00590651655413971	0.02984628373440934
ENSG00000007168	Equus_caballus	1.1881620268294586	1.2158936378090743	0.01142228908418094	0.04975427317325315
ENSG00000007168	Homo_sapiens	1.1981586917634328	1.3062577424498254	0.02687605382881648	0.01671388011370342
ENSG00000007168	Macaca_mulatta	0.7742535007286975	0.7264978663535018	0.08176710598418568	0.08553445808810416
ENSG00000007168	Monodelphis_domestica	1.2342478716592664	0.9872814533785774	0.01581061810538092	0.02780150827274187
ENSG00000007168	Sus_scrofa	0.7792703891692924	1.0306666549652557	0.03014985622377895	0.00878807294268519
ENSG00000007168	Oryctolagus_cuniculus	1.0739695730141872	1.2289998844496608	0.05269261719332405	0.01724808502257591
ENSG00000007168	Rattus_norvegicus	0.8264051174021708	1.2071915580398869	0.04452756614578541	0.01387428317051019
ENSG00000007168	Ovis_aries	1.096769122924924	1.1172785965315828	0.00734027004388372	0.02998951000267566
ENSG00000055044	Felis_catus	0.43679543409698646	0.8015325018976522	0.15698717269584656	0.02019552474288249
ENSG00000055044	Bos_taurus	0.5225237078882338	0.7318343563974241	0.02526770819986515	0.04544029457028237
ENSG00000055044	Canis_lupus	-0.356723493085659	0.8213132577421626	0.00219040739725722	0.02549094522314643
ENSG00000055044	Equus_caballus	0.3131964353591514	0.9596104813768922	0.16608333914051393	0.0451019871573347
ENSG00000055044	Homo_sapiens	0.6313247726162148	1.1751971688984018	0.05323353763830044	0.01896986397665959
ENSG00000055044	Macaca_mulatta	0.11608377475675222	1.1887966206140177	0.06943127103937896	0.10448593221055669
ENSG00000055044	Monodelphis_domestica	0.392128618342849	0.41123129589487417	0.04479259309786149	0.01557109352761539
ENSG00000055044	Sus_scrofa	0.30441666942866924	1.2794951201099594	0.0766592685490342	0.01999000591219539
ENSG00000055044	Oryctolagus_cuniculus	0.5189269114541015	0.6535547410008457	0.1946139368027129	0.02246758233797615
ENSG00000055044	Rattus_norvegicus	0.6182374586886483	0.629934534374718	0.07901444490440504	0.08708608584514557
ENSG00000055044	Ovis_aries	0.01359052348236219	0.5149115594940427	0.06044377436100066	0.05302400045831445
ENSG00000070010	Felis_catus	0.3306183771938125	1.1982707860656172	0.01681141425644623	0.02150106451969308
ENSG00000070010	Bos_taurus	0.3953993000716963	0.8178711843694403	0.0446686822468267	0.01072705309589745
ENSG00000070010	Canis_lupus	0.3762160101915368	0.926644798925261	0.03692196981151523	0.02348123178806189
ENSG00000070010	Equus_caballus	0.4507968929894325	0.5948614623854187	0.01378345758115838	0.01283473220846633
ENSG00000070010	Homo_sapiens	0.9170376009102084	1.0171738674888071	0.08189493087201953	0.02219402364092373
ENSG00000070010	Macaca_mulatta	0.18460938296756563	0.947033858570458	0.04247501399287565	0.05530965489128103
ENSG00000070010	Monodelphis_domestica	0.05059174056103626	0.5308481924314016	0.03167463996079639	0.05602074398988772
ENSG00000070010	Sus_scrofa	-0.06121710482351979	0.8190409118370257	0.01460055780181587	0.02086016348194732
ENSG00000070010	Oryctolagus_cuniculus	0.6112213513504671	1.0854433069634726	0.06306576618593997	0.03478620736708374
ENSG00000070010	Rattus_norvegicus	0.4538634810485721	0.7389406145695301	0.00985003320168177	0.02940132305627052
ENSG00000070010	Ovis_aries	0.918140491018031	0.9046515955541834	0.02001867821100838	0.02839600177057148
ENSG00000077380	Felis_catus	0.8557581582286394	1.0470185239305023	0.00945322010816858	0.01220410365865027
ENSG00000077380	Bos_taurus	0.9316063618003758	0.7693633030385546	0.02354654402689128	0.00813244961293955
ENSG00000077380	Canis_lupus	0.5697673771144759	1.005746622299557	0.01467699160258642	0.01432672817052049
ENSG00000077380	Equus_caballus	0.8412549584932146	1.1772236312476765	0.05953763548868401	0.02858301382077387
ENSG00000077380	Homo_sapiens	0.9171969168093822	0.8103853426481207	0.04333376920585327	0.04184036781205227
ENSG00000077380	Macaca_mulatta	1.0193390139434169	0.9584501046890894	0.14433681269645626	0.03114048223335252
