Gene_ID	Species	Mean_RNA	Mean_Protein	SE_RNA	SE_Protein
ENSG00000000419	Felis_catus	0.6274147883343455	0.2690284706640947	0.10832685804675604	0.0288064847163738
ENSG00000000419	Bos_taurus	0.9085993985529656	1.165430468195216	0.0405996294472446	0.01418733301239934
ENSG00000000419	Canis_lupus	0.17569217611779905	0.8065081944585304	0.03282496088585521	0.03674006482234915
ENSG00000000419	Equus_caballus	0.19842647275422784	0.46623433414771126	0.06521791008565574	0.04409813319355006
ENSG00000000419	Homo_sapiens	0.0409533469921404	0.11069118884116629	0.0358703732572203	0.04460419836871241
ENSG00000000419	Macaca_mulatta	0.16436899152163237	0.4721367412195095	0.1005651743457372	0.08958672409959217
ENSG00000000419	Monodelphis_domestica	0.4667089811443497	0.3731830610761199	0.03282086634333022	0.02869084817914933
ENSG00000000419	Sus_scrofa	0.22672816361794693	0.7072631246509349	0.02033455741485778	0.01323758235638975
ENSG00000000419	Oryctolagus_cuniculus	0.31344105594933647	0.8573282233361829	0.10354510377526124	0.0154404401987999
ENSG00000000419	Rattus_norvegicus	-0.1587901827703578	0.6478377714366889	0.08341244624245378	0.0851675628568697
ENSG00000000419	Ovis_aries	-0.9534029909625206	0.6610834888587573	0.03582769763301229	0.02293682724714842
ENSG00000005194	Felis_catus	0.0392028391275749	0.2618145975943093	0.07666810378513171	0.01793370831222684
ENSG00000005194	Bos_taurus	-0.7980394391066786	0.06540972695227637	0.03815230724537555	0.02020879331978116
ENSG00000005194	Canis_lupus	1.2661258539562423	0.492451444254535	0.028918830415126	0.0257116773527033
ENSG00000005194	Equus_caballus	-0.910265674934318	-0.6882903561449255	0.14203130711733003	0.1066863536557194
ENSG00000005194	Homo_sapiens	-0.00282339512202722	0.2165929636587455	0.06750009269054852	0.01570633269278422
ENSG00000005194	Macaca_mulatta	-0.21617211062550223	0.06634862791276351	0.04670908063235914	8.533615086472185e-4
ENSG00000005194	Monodelphis_domestica	0.3942112224849048	0.4425587256251779	0.02359507218378255	0.04237923743343603
ENSG00000005194	Sus_scrofa	-0.1700361092561864	0.21077264087858333	0.05408615190047582	0.0474716483179318
ENSG00000005194	Oryctolagus_cuniculus	-0.2883799186052812	-0.05911649200314901	0.1166182666426851	0.0225281464947595
ENSG00000005194	Rattus_norvegicus	-0.17439801626823595	-0.21122555580740493	0.06906629134522906	0.02653583670962545
ENSG00000005194	Ovis_aries	-0.34964377539819164	0.551383249698936	0.01694178497407328	0.02166229410468657
ENSG00000005243	Felis_catus	1.3251661990366306	0.5637720845650929	0.0796905455263672	0.0250852369056058
ENSG00000005243	Bos_taurus	1.0452129363986555	0.6423033912264937	0.02289545336004058	0.02175792581380359
ENSG00000005243	Canis_lupus	1.2819140279928485	0.6419922282797338	0.02550495505962503	0.04467974078117581
ENSG00000005243	Equus_caballus	0.566271968052366	0.5763884175686714	0.06868218114583009	0.05074372289815925
ENSG00000005243	Homo_sapiens	0.9436011950737424	0.896474729360246	0.03685219444711259	0.00895944644735618
ENSG00000005243	Macaca_mulatta	1.2693806142772028	0.5125168454244404	0.21660414031458344	0.01496825962128547
ENSG00000005243	Monodelphis_domestica	0.8617525719466235	0.3104125368937968	0.01365521056170342	0.01045370284030102
ENSG00000005243	Sus_scrofa	1.657408227382246	0.6908913940528255	0.02560198382012675	0.01211675680995507
ENSG00000005243	Oryctolagus_cuniculus	0.7204218614822984	0.6448750594132732	0.2083731204589983	0.02208970239660339
ENSG00000005243	Rattus_norvegicus	1.4189379572286147	1.073884238971922	0.09434420929525494	0.05020411155498505
ENSG00000005243	Ovis_aries	1.5762885490945266	0.20739049492880815	0.02465347547939651	0.06712932724895154
ENSG00000008294	Felis_catus	0.6997193617938904	0.6221878077566904	0.02725477650550399	0.00805236492565809
ENSG00000008294	Bos_taurus	0.18595721598973664	-0.04363847652588193	0.00884916894311971	0.05919999866059705
