Gene_ID	Species	Mean_RNA	Mean_Protein	SE_RNA	SE_Protein
ENSG00000003756	Felis_catus	0.2781079516086612	-1.1786498732266837	0.09522021975883543	0.02065596425863095
ENSG00000003756	Bos_taurus	0.08235655085597994	-1.7191814978330011	0.03205547327402798	0.07555993140975545
ENSG00000003756	Canis_lupus	-0.30567766691157316	-1.697500929432565	0.01392728331485594	0.0846835670883929
ENSG00000003756	Equus_caballus	0.01371791915884344	-0.7794176770138671	0.03299402253910531	0.0300548597117439
ENSG00000003756	Homo_sapiens	0.19392737177730665	-0.5624042953060929	0.01380634549482784	0.05970070124808133
ENSG00000003756	Macaca_mulatta	0.12336135900389834	-0.8895491529332729	0.1035897048198323	0.1031364656358223
ENSG00000003756	Monodelphis_domestica	-0.3445119599856791	-1.5569565817020052	0.06745770193049824	0.06270831906358451
ENSG00000003756	Sus_scrofa	0.3554034526567583	-0.7203661911402012	0.02819784524763896	0.04508162682396948
ENSG00000003756	Oryctolagus_cuniculus	0.13253923665791698	-1.0832891699818537	0.06844322316487687	0.01332962836306688
ENSG00000003756	Rattus_norvegicus	0.09005745417417878	-1.0705911962554857	0.07787657409224122	0.07146274543777183
ENSG00000003756	Ovis_aries	0.41742828908314417	-1.0638396895467042	0.02687731411874713	0.01325200449402107
ENSG00000004961	Felis_catus	-0.8996822734776209	-1.056383552168721	0.06675143611355781	0.06171647045813093
ENSG00000004961	Bos_taurus	-0.4590165287556199	-0.05014104574932604	0.03235138378623026	0.05518888315826746
ENSG00000004961	Canis_lupus	-0.8021453060903296	-1.0019728148758271	0.03540394530637015	0.02965107722601323
ENSG00000004961	Equus_caballus	-1.3041012858744316	-1.544829830239564	0.04757321016836195	0.03475105747931393
ENSG00000004961	Homo_sapiens	0.02205992746824192	-0.14166389325045614	0.03206496496958586	0.07384462994244315
ENSG00000004961	Macaca_mulatta	-0.8037635301395232	-0.28161251384577524	0.04319323321261819	0.14521714250825007
ENSG00000004961	Monodelphis_domestica	-1.4434647845362296	-1.4092479359592671	0.04820718203190009	0.04815431464390961
ENSG00000004961	Sus_scrofa	-0.8741325867745183	-1.1462682048809198	0.01400831739301177	0.05339251937860188
ENSG00000004961	Oryctolagus_cuniculus	0.2992322344666878	-0.7888901117900359	0.04297725767940534	0.02168228054922656
ENSG00000004961	Rattus_norvegicus	-1.0344378520522817	-0.8280375777907303	0.06210417692413002	0.06873645728132739
ENSG00000004961	Ovis_aries	-0.5871475890027168	-0.28344358344580856	0.0619366089039494	0.06265833546792755
ENSG00000006715	Felis_catus	0.3059048892158479	-0.7412488836897662	0.02484401652895126	0.03546407757812047
ENSG00000006715	Bos_taurus	0.25902945200526056	-0.589176342472446	0.00947397557186939	0.01862557520881582
ENSG00000006715	Canis_lupus	-0.24310467954205708	-0.4428145223692403	0.02174359824848454	0.06962648564389551
ENSG00000006715	Equus_caballus	0.26081677924680524	-0.9704744864518542	0.05289456303917593	0.05244456948678105
ENSG00000006715	Homo_sapiens	0.2402266018351321	-0.7924582507945123	0.0869156817506949	0.02942015334198102
ENSG00000006715	Macaca_mulatta	-0.10429699637645276	-0.7669807744413608	0.05062133547608424	0.07651048975283958
ENSG00000006715	Monodelphis_domestica	-0.3604729511737789	-0.9412036292147352	0.01209593954877153	0.02822015323074711
ENSG00000006715	Sus_scrofa	0.18582005017404316	-0.8469253308340831	0.00979820147837862	0.02262113218782628
ENSG00000006715	Oryctolagus_cuniculus	0.5853146735718173	-0.5619354555710652	0.05233348953601544	0.09129432803942332
ENSG00000006715	Rattus_norvegicus	0.6488744545780276	-0.8468973289580326	0.04937026168732573	0.0315420354056395
ENSG00000006715	Ovis_aries	0.04183045793885577	-0.7230443069618492	0.00538678803843468	0.02393558047568243
ENSG00000008869	Felis_catus	-1.663109891556502	-1.6667086813151637	0.06779489627238947	0.04178610225185925
ENSG00000008869	Bos_taurus	-1.0618339419164475	-2.06609849952361	0.02019919275417868	0.03434463301284953
ENSG00000008869	Canis_lupus	-1.4281425615179797	-1.5722015500824968	0.02496124760026006	0.03000260132723076
ENSG00000008869	Equus_caballus	-1.0758849096834742	-0.8644561273413074	0.05242644163351055	0.02427266459806193
ENSG00000008869	Homo_sapiens	-1.544043524210085	-1.3803750446265717	0.06674322658377516	0.02978254228124232
ENSG00000008869	Macaca_mulatta	-1.2484475528502952	-1.5701584936312158	0.06891132158848641	0.0554399400449932
ENSG00000008869	Monodelphis_domestica	-1.854620565717908	-1.4994567953661295	0.03267768317513497	0.02826199897680111
ENSG00000008869	Sus_scrofa	-0.9929290042561169	-1.1233144360739762	0.0315588874628978	0.08654782523932424
ENSG00000008869	Oryctolagus_cuniculus	-1.523791768267487	-1.4026703666031393	0.17132603115803513	0.00166492609077513
ENSG00000008869	Rattus_norvegicus	-1.4930145942301294	-1.2424860210283009	0.05098339221136661	0.15524983103949727
ENSG00000008869	Ovis_aries	-1.766837279504578	-2.0186095455515556	0.0252007452236338	0.08246115895370679
ENSG00000010017	Felis_catus	-0.04942423769182642	-1.241354587163274	0.04529380876071888	0.05040887661622967
ENSG00000010017	Bos_taurus	0.9969310255460404	-0.733700526571787	0.02293275939670828	0.00896515556058714
ENSG00000010017	Canis_lupus	0.47272987925796633	-0.9446064365540796	0.01359972067634655	0.04177677110955032
ENSG00000010017	Equus_caballus	-0.21028738555106216	-0.8957439160511526	0.03386754595669648	0.04097580006434088
ENSG00000010017	Homo_sapiens	-0.30884581972981506	0.0352593697138842	0.03994870613417641	0.01604346649250661
ENSG00000010017	Macaca_mulatta	0.740162318278454	-0.2913686431729556	0.05248721863722091	0.11188312633589474
